month,gross_production,collections,new_patients,active_patients,appointments_scheduled,appointments_completed,cancellations,no_shows,treatment_plans_presented,treatment_plans_accepted,hygiene_revenue,restorative_revenue,cosmetic_revenue,orthodontic_revenue,overhead_costs,staff_costs,supplies_costs,net_income
2024-01,78500,72420,28,420,310,285,18,7,95,61,22400,31200,8600,10300,44900,28100,7200,27520
2024-02,71200,65500,22,418,285,261,16,8,88,54,20800,28400,7200,9100,40600,25800,6700,24900
2024-03,83600,77900,35,431,328,301,20,7,105,72,24100,33800,9400,10200,48100,30200,7800,29800
2024-04,86200,80100,31,445,340,314,19,7,110,78,24800,34900,10100,10500,49500,31100,8000,30600
2024-05,89400,83200,38,462,355,328,21,6,118,84,25700,36200,11200,10300,51400,32200,8300,31800
2024-06,92100,85800,42,487,368,340,22,6,122,89,26500,37400,12100,9800,53100,33400,8600,32700
2024-07,79300,73100,26,480,302,278,18,6,96,63,22700,31900,8900,9600,45200,28700,7400,27900
2024-08,76800,70900,24,476,295,270,17,8,91,58,21900,30800,8200,9800,43700,27800,7200,27200
2024-09,88700,82400,36,494,348,320,21,7,112,80,25400,35700,10800,10500,50900,31900,8200,31500
2024-10,91500,85200,40,512,362,334,20,8,119,86,26300,37000,11600,10300,52600,32900,8400,32600
2024-11,94800,88100,44,528,374,346,22,6,126,92,27200,38400,12400,10100,54700,34200,8700,33400
2024-12,88200,81900,33,524,345,318,21,6,108,76,25300,35600,10800,10200,50700,31800,8100,31200
